scorer,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit,Hit
labeled-data/sub1_5m/img0267.png,411.9921750017389,162.21789664046742,419.47078667315856,231.395054601099,387.68668706962507,267.8532864992697,310.09609097864643,140.71688808513596,261.4851151144189,183.71890519579887,239.98410655908748,238.87366627251862
labeled-data/sub1_5m/img0268.png,411.9921750017389,165.95720247617726,418.535960214231,226.72092230646172,385.8170341517702,265.9836335814148,316.6398761911386,139.78206162620853,261.4851151144189,183.71890519579887,240.9189330180149,238.87366627251862
labeled-data/sub1_5m/img0269.png,409.1876956249566,166.8920289351047,413.86182791959374,221.111963552897,366.18567851429367,265.9836335814148,312.90057035542884,142.58654100299088,260.55028865549144,187.45821103150865,239.98410655908748,239.8084927314461
labeled-data/sub1_5m/img0270.png,404.5135633303193,165.95720247617726,410.122522083884,217.37265771718722,367.1205049732211,262.244327745705,310.09609097864643,136.0427557904987,256.8109828197816,185.5885581136538,244.6582388537247,238.87366627251862
labeled-data/sub1_5m/img0271.png,407.3180427071016,163.1527230993949,406.38321624817416,220.17713709396958,367.1205049732211,252.89606315643044,310.09609097864643,136.97758224942618,261.4851151144189,181.84925227794395,242.78858593586983,238.87366627251862
labeled-data/sub1_5m/img0272.png,400.77425749460946,161.28307018153998,410.122522083884,222.0467900118245,366.18567851429367,262.244327745705,304.4871322250817,148.1954997565556,264.2895944912012,188.39303749043614,242.78858593586983,244.48262502608338
labeled-data/sub1_5m/img0273.png,401.7090839535369,160.3482437226125,408.25286916602903,218.30748417611466,363.3811991375113,261.30950128677756,301.68265284829937,135.10792933157126,262.4199415733463,194.00199624400085,238.11445364123256,241.67814564930103
labeled-data/sub1_5m/img0274.png,401.7090839535369,155.67411142797522,406.38321624817416,214.5681783404048,365.25085205536624,258.50502190999515,300.74782638937194,139.78206162620853,250.26719760728946,187.45821103150865,229.70101551088544,240.74331919037354
labeled-data/sub1_5m/img0275.png,402.6439104124643,155.67411142797522,399.83943103568197,217.37265771718722,360.57671976072896,260.3746748278501,304.4871322250817,130.43379703693398,254.00650344299925,186.52338457258122,230.63584196981293,239.8084927314461
labeled-data/sub1_5m/img0276.png,406.38321624817416,161.28307018153998,407.3180427071016,221.111963552897,368.990157891076,260.3746748278501,301.68265284829937,138.8472351672811,251.2020240662169,192.13234332614593,228.766189051958,240.74331919037354
labeled-data/sub1_5m/img0277.png,403.57873687139175,152.86963205119287,405.44838978924673,214.5681783404048,374.59911664464073,261.30950128677756,300.74782638937194,145.39102037977324,258.6806357376365,190.26269040829106,229.70101551088544,240.74331919037354
labeled-data/sub1_5m/img0278.png,398.90460457675454,156.6089378869027,404.5135633303193,229.52540168324413,375.5339431035682,266.91846004034227,301.68265284829937,146.32584683870073,255.87615636085417,187.45821103150865,232.50549488766785,238.87366627251862
labeled-data/sub1_5m/img0279.png,400.77425749460946,157.54376434583014,406.38321624817416,220.17713709396958,373.6642901857133,264.1139806635599,297.9433470125896,148.1954997565556,250.26719760728946,185.5885581136538,229.70101551088544,238.87366627251862
labeled-data/sub1_5m/img0280.png,407.3180427071016,160.3482437226125,405.44838978924673,227.6557487653892,375.5339431035682,262.244327745705,302.61747930722686,141.65171454406345,254.00650344299925,184.6537316547263,231.57066842874036,238.87366627251862
labeled-data/sub1_5m/img0281.png,401.7090839535369,160.3482437226125,409.1876956249566,222.0467900118245,374.59911664464073,259.43984836892264,299.81299993044445,146.32584683870073,256.8109828197816,189.32786394936358,230.63584196981293,239.8084927314461
labeled-data/sub1_5m/img0282.png,406.38321624817416,155.67411142797522,407.3180427071016,216.43783125825973,370.85981080893094,258.50502190999515,303.5523057661543,142.58654100299088,247.4627182305071,189.32786394936358,231.57066842874036,235.13436043680883
labeled-data/sub1_5m/img0283.png,405.44838978924673,158.47859080475763,406.38321624817416,214.5681783404048,370.85981080893094,254.76571607428536,298.878173471517,150.999979133338,253.07167698407181,182.78407873687144,227.83136259303058,237.9388398135912
labeled-data/sub1_5m/img0284.png,404.5135633303193,145.39102037977324,406.38321624817416,207.08956666898519,377.4035960214231,260.3746748278501,297.9433470125896,136.97758224942618,250.26719760728946,185.5885581136538,231.57066842874036,239.8084927314461
labeled-data/sub1_5m/img0285.png,403.57873687139175,154.7392849690478,404.5135633303193,213.63335188147738,378.3384224803506,266.91846004034227,297.9433470125896,136.0427557904987,252.13685052514433,188.39303749043614,229.70101551088544,239.8084927314461
labeled-data/sub1_5m/img0286.png,405.44838978924673,155.67411142797522,404.5135633303193,222.0467900118245,381.1429018571329,259.43984836892264,301.68265284829937,141.65171454406345,248.39754468943454,185.5885581136538,228.766189051958,242.61297210822846
labeled-data/sub1_5m/img0287.png,404.5135633303193,162.21789664046742,408.25286916602903,215.5030047993323,381.1429018571329,265.9836335814148,303.5523057661543,137.9124087083536,254.94132990192668,186.52338457258122,237.17962718230507,236.06918689573627
labeled-data/sub1_5m/img0288.png,406.38321624817416,162.21789664046742,406.38321624817416,224.85126938860685,386.75186061069763,264.1139806635599,299.81299993044445,141.65171454406345,257.7458092787091,188.39303749043614,239.04928010016,237.9388398135912
labeled-data/sub1_5m/img0289.png,405.44838978924673,157.54376434583014,410.122522083884,216.43783125825973,387.68668706962507,258.50502190999515,301.68265284829937,146.32584683870073,254.94132990192668,189.32786394936358,237.17962718230507,233.2647075189539
labeled-data/sub1_5m/img0290.png,404.5135633303193,152.86963205119287,411.05734854281144,211.76369896362246,395.1652987410447,265.04880712248735,307.2916116018641,143.52136746191837,254.00650344299925,184.6537316547263,230.63584196981293,231.395054601099
labeled-data/sub1_5m/img0291.png,402.6439104124643,147.26067329762816,409.1876956249566,211.76369896362246,395.1652987410447,258.50502190999515,298.878173471517,134.17310287264382,254.00650344299925,189.32786394936358,226.8965361341031,229.52540168324413
labeled-data/sub1_5m/img0292.png,401.7090839535369,149.13032621548308,409.1876956249566,209.8940460457676,395.1652987410447,257.5701954510677,304.4871322250817,135.10792933157126,251.2020240662169,183.71890519579887,221.28757738053838,230.46022814217156
labeled-data/sub1_5m/img0293.png,403.57873687139175,149.13032621548308,413.86182791959374,206.15474021005775,396.1001251999722,258.50502190999515,296.07369409473466,134.17310287264382,251.2020240662169,181.84925227794395,227.83136259303058,226.72092230646172
labeled-data/sub1_5m/img0294.png,399.83943103568197,146.32584683870073,416.66630729637615,209.8940460457676,406.38321624817416,256.6353689921403,305.4219586840092,139.78206162620853,246.52789177157962,179.0447729011616,225.96170967517565,231.395054601099
labeled-data/sub1_5m/img0295.png,404.5135633303193,146.32584683870073,416.66630729637615,214.5681783404048,412.9270014606663,257.5701954510677,299.81299993044445,134.17310287264382,252.13685052514433,179.97959936008903,227.83136259303058,222.0467900118245
labeled-data/sub1_5m/img0296.png,407.3180427071016,150.0651526744105,416.66630729637615,214.5681783404048,414.7966543785213,250.0915837796481,302.61747930722686,138.8472351672811,250.26719760728946,174.37064060652432,227.83136259303058,219.2423106350421
labeled-data/sub1_5m/img0297.png,412.9270014606663,153.80445851012036,419.47078667315856,215.5030047993323,424.14491896779583,249.15675732072066,297.9433470125896,132.3034499547889,255.87615636085417,177.17511998330667,227.83136259303058,212.69852542254995
labeled-data/sub1_5m/img0298.png,408.25286916602903,153.80445851012036,418.535960214231,213.63335188147738,423.2100925088683,242.61297210822846,303.5523057661543,144.4561939208458,251.2020240662169,175.30546706545175,225.96170967517565,207.08956666898519
labeled-data/sub1_5m/img0299.png,410.122522083884,150.0651526744105,425.07974542672326,217.37265771718722,427.88422480350556,253.83088961535788,301.68265284829937,139.78206162620853,253.07167698407181,170.63133477081453,224.09205675732073,194.00199624400085
labeled-data/sub1_5m/img0300.png,411.05734854281144,154.7392849690478,425.07974542672326,217.37265771718722,427.88422480350556,250.0915837796481,305.4219586840092,137.9124087083536,252.13685052514433,174.37064060652432,224.09205675732073,201.48060791542048
labeled-data/sub1_5m/img0301.png,411.9921750017389,160.3482437226125,426.9493983445781,208.02439312791267,422.27526604994085,262.244327745705,293.2692147179523,133.23827641371633,251.2020240662169,174.37064060652432,218.48309800375603,211.76369896362246
labeled-data/sub1_5m/img0302.png,416.66630729637615,153.80445851012036,425.07974542672326,214.5681783404048,424.14491896779583,244.48262502608338,299.81299993044445,136.97758224942618,254.00650344299925,171.56616122974197,222.2224038394658,222.0467900118245
labeled-data/sub1_5m/img0303.png,416.66630729637615,162.21789664046742,429.75387772136054,210.82887250469503,425.07974542672326,244.48262502608338,305.4219586840092,131.36862349586147,256.8109828197816,173.4358141475969,231.57066842874036,213.63335188147738
labeled-data/sub1_5m/img0304.png,413.86182791959374,158.47859080475763,427.88422480350556,214.5681783404048,417.6011337553036,245.41745148501082,305.4219586840092,126.6944912012242,255.87615636085417,178.10994644223416,239.04928010016,213.63335188147738
labeled-data/sub1_5m/img0305.png,414.7966543785213,162.21789664046742,425.07974542672326,213.63335188147738,419.47078667315856,242.61297210822846,302.61747930722686,137.9124087083536,254.00650344299925,170.63133477081453,237.17962718230507,216.43783125825973
labeled-data/sub1_5m/img0306.png,416.66630729637615,154.7392849690478,430.68870418028797,217.37265771718722,418.535960214231,239.8084927314461,301.68265284829937,140.71688808513596,260.55028865549144,170.63133477081453,237.17962718230507,213.63335188147738
labeled-data/sub1_5m/img0307.png,411.9921750017389,152.86963205119287,426.0145718856507,215.5030047993323,405.44838978924673,243.5477985671559,311.0309174375739,134.17310287264382,258.6806357376365,180.91442581901651,240.9189330180149,215.5030047993323
labeled-data/sub1_5m/img0308.png,411.9921750017389,154.7392849690478,422.27526604994085,211.76369896362246,405.44838978924673,238.87366627251862,307.2916116018641,138.8472351672811,251.2020240662169,172.5009876886694,239.04928010016,223.91644292967936
labeled-data/sub1_5m/img0309.png,413.86182791959374,148.1954997565556,427.88422480350556,214.5681783404048,406.38321624817416,244.48262502608338,307.2916116018641,135.10792933157126,251.2020240662169,178.10994644223416,245.5930653126522,215.5030047993323
labeled-data/sub1_5m/img0310.png,418.535960214231,150.999979133338,426.0145718856507,211.76369896362246,403.57873687139175,242.61297210822846,308.22643806079157,133.23827641371633,253.07167698407181,173.4358141475969,243.72341239479726,220.17713709396958
labeled-data/sub1_5m/img0311.png,412.9270014606663,150.0651526744105,427.88422480350556,217.37265771718722,397.9697781178271,239.8084927314461,302.61747930722686,132.3034499547889,251.2020240662169,170.63133477081453,240.9189330180149,211.76369896362246
labeled-data/sub1_5m/img0312.png,412.9270014606663,156.6089378869027,432.55835709814284,214.5681783404048,399.83943103568197,237.9388398135912,298.878173471517,138.8472351672811,249.33237114836197,172.5009876886694,239.98410655908748,207.08956666898519
labeled-data/sub1_5m/img0313.png,415.7314808374487,154.7392849690478,431.6235306392154,214.5681783404048,404.5135633303193,234.19953397788134,306.35678514293664,135.10792933157126,257.7458092787091,178.10994644223416,232.50549488766785,216.43783125825973
labeled-data/sub1_5m/img0314.png,411.9921750017389,159.41341726368506,426.9493983445781,211.76369896362246,395.1652987410447,242.61297210822846,300.74782638937194,133.23827641371633,253.07167698407181,177.17511998330667,239.04928010016,215.5030047993323
labeled-data/sub1_5m/img0315.png,411.9921750017389,160.3482437226125,428.819051262433,216.43783125825973,391.4259929053349,247.28710440286574,300.74782638937194,136.97758224942618,254.94132990192668,177.17511998330667,227.83136259303058,212.69852542254995
labeled-data/sub1_5m/img0316.png,404.5135633303193,158.47859080475763,422.27526604994085,209.8940460457676,385.8170341517702,247.28710440286574,301.68265284829937,144.4561939208458,261.4851151144189,174.37064060652432,228.766189051958,217.37265771718722
labeled-data/sub1_5m/img0317.png,410.122522083884,148.1954997565556,422.27526604994085,216.43783125825973,374.59911664464073,260.3746748278501,309.161264519719,131.36862349586147,254.94132990192668,179.0447729011616,236.24480072337764,214.5681783404048
labeled-data/sub1_5m/img0318.png,408.25286916602903,151.93480559226543,416.66630729637615,215.5030047993323,373.6642901857133,262.244327745705,303.5523057661543,131.36862349586147,249.33237114836197,179.97959936008903,237.17962718230507,212.69852542254995
labeled-data/sub1_5m/img0319.png,408.25286916602903,150.0651526744105,414.7966543785213,211.76369896362246,370.85981080893094,257.5701954510677,306.35678514293664,136.97758224942618,256.8109828197816,173.4358141475969,239.04928010016,206.15474021005775
labeled-data/sub1_5m/img0320.png,409.1876956249566,150.0651526744105,420.405613132086,216.43783125825973,374.59911664464073,255.7005425332128,298.878173471517,134.17310287264382,261.4851151144189,173.4358141475969,241.85375947694234,204.28508729220283
labeled-data/sub1_5m/img0321.png,415.7314808374487,146.32584683870073,411.9921750017389,219.2423106350421,373.6642901857133,263.1791542046324,302.61747930722686,127.62931766015163,261.4851151144189,172.5009876886694,252.13685052514433,205.21991375113032
labeled-data/sub1_5m/img0322.png,405.44838978924673,148.1954997565556,413.86182791959374,212.69852542254995,379.273248939278,265.04880712248735,306.35678514293664,135.10792933157126,256.8109828197816,173.4358141475969,246.52789177157962,202.41543437434797
labeled-data/sub1_5m/img0323.png,407.3180427071016,152.86963205119287,412.9270014606663,216.43783125825973,384.8822076928427,267.8532864992697,302.61747930722686,142.58654100299088,254.00650344299925,174.37064060652432,247.4627182305071,205.21991375113032
labeled-data/sub1_5m/img0324.png,404.5135633303193,156.6089378869027,416.66630729637615,215.5030047993323,383.01255477498785,265.04880712248735,306.35678514293664,139.78206162620853,251.2020240662169,171.56616122974197,246.52789177157962,200.54578145649305
labeled-data/sub1_5m/img0325.png,406.38321624817416,153.80445851012036,420.405613132086,216.43783125825973,383.01255477498785,263.1791542046324,297.9433470125896,136.0427557904987,251.2020240662169,167.82685539403212,250.26719760728946,205.21991375113032
labeled-data/sub1_5m/img0326.png,407.3180427071016,155.67411142797522,415.7314808374487,216.43783125825973,388.62151352855255,262.244327745705,301.68265284829937,133.23827641371633,251.2020240662169,171.56616122974197,247.4627182305071,204.28508729220283
labeled-data/sub1_5m/img0327.png,404.5135633303193,155.67411142797522,418.535960214231,215.5030047993323,385.8170341517702,265.9836335814148,293.2692147179523,138.8472351672811,246.52789177157962,172.5009876886694,245.5930653126522,210.82887250469503
labeled-data/sub1_5m/img0328.png,406.38321624817416,154.7392849690478,417.6011337553036,213.63335188147738,391.4259929053349,261.30950128677756,301.68265284829937,139.78206162620853,251.2020240662169,175.30546706545175,247.4627182305071,210.82887250469503
labeled-data/sub1_5m/img0329.png,406.38321624817416,151.93480559226543,420.405613132086,213.63335188147738,385.8170341517702,262.244327745705,298.878173471517,136.0427557904987,252.13685052514433,177.17511998330667,232.50549488766785,218.30748417611466
labeled-data/sub1_5m/img0330.png,407.3180427071016,154.7392849690478,416.66630729637615,217.37265771718722,387.68668706962507,260.3746748278501,297.9433470125896,141.65171454406345,239.04928010016,177.17511998330667,228.766189051958,228.59057522431664
labeled-data/sub1_5m/img0331.png,400.77425749460946,156.6089378869027,417.6011337553036,218.30748417611466,387.68668706962507,265.9836335814148,297.0085205536621,140.71688808513596,246.52789177157962,174.37064060652432,226.8965361341031,225.78609584753428
labeled-data/sub1_5m/img0332.png,402.6439104124643,150.0651526744105,416.66630729637615,219.2423106350421,389.55633998748,265.04880712248735,300.74782638937194,138.8472351672811,244.6582388537247,179.0447729011616,227.83136259303058,224.85126938860685
labeled-data/sub1_5m/img0333.png,408.25286916602903,149.13032621548308,418.535960214231,221.111963552897,391.4259929053349,265.9836335814148,300.74782638937194,140.71688808513596,244.6582388537247,179.0447729011616,229.70101551088544,227.6557487653892
labeled-data/sub1_5m/img0334.png,411.05734854281144,152.86963205119287,419.47078667315856,221.111963552897,393.29564582318983,264.1139806635599,297.9433470125896,139.78206162620853,247.4627182305071,175.30546706545175,227.83136259303058,222.0467900118245
labeled-data/sub1_5m/img0335.png,409.1876956249566,155.67411142797522,420.405613132086,221.111963552897,401.7090839535369,269.7229394171246,301.68265284829937,136.0427557904987,252.13685052514433,177.17511998330667,229.70101551088544,222.98161647075193
labeled-data/sub1_5m/img0336.png,408.25286916602903,155.67411142797522,424.14491896779583,222.0467900118245,395.1652987410447,265.9836335814148,303.5523057661543,138.8472351672811,243.72341239479726,178.10994644223416,228.766189051958,224.85126938860685
labeled-data/sub1_5m/img0337.png,408.25286916602903,157.54376434583014,421.3404395910134,222.0467900118245,399.83943103568197,263.1791542046324,301.68265284829937,142.58654100299088,246.52789177157962,173.4358141475969,223.1572302983933,222.98161647075193
labeled-data/sub1_5m/img0338.png,408.25286916602903,155.67411142797522,426.0145718856507,220.17713709396958,399.83943103568197,265.04880712248735,300.74782638937194,143.52136746191837,247.4627182305071,179.97959936008903,226.8965361341031,214.5681783404048
labeled-data/sub1_5m/img0339.png,405.44838978924673,152.86963205119287,422.27526604994085,218.30748417611466,399.83943103568197,259.43984836892264,300.74782638937194,141.65171454406345,242.78858593586983,172.5009876886694,226.8965361341031,215.5030047993323
labeled-data/sub1_5m/img0340.png,410.122522083884,153.80445851012036,419.47078667315856,218.30748417611466,403.57873687139175,261.30950128677756,294.20404117687974,135.10792933157126,250.26719760728946,179.97959936008903,225.96170967517565,209.8940460457676
labeled-data/sub1_5m/img0341.png,403.57873687139175,152.86963205119287,418.535960214231,208.9592195868401,401.7090839535369,264.1139806635599,296.07369409473466,142.58654100299088,254.00650344299925,173.4358141475969,224.09205675732073,199.61095499756556
labeled-data/sub1_5m/img0342.png,406.38321624817416,155.67411142797522,430.68870418028797,214.5681783404048,399.83943103568197,251.961236697503,291.3995618000974,140.71688808513596,253.07167698407181,169.69650831188704,230.63584196981293,188.39303749043614
labeled-data/sub1_5m/img0343.png,401.7090839535369,155.67411142797522,426.0145718856507,200.54578145649305,397.9697781178271,236.06918689573627,297.9433470125896,138.8472351672811,246.52789177157962,160.3482437226125,235.3099742644502,184.6537316547263
labeled-data/sub1_5m/img0344.png,403.57873687139175,154.7392849690478,426.9493983445781,205.21991375113032,387.68668706962507,234.19953397788134,303.5523057661543,144.4561939208458,247.4627182305071,160.3482437226125,237.17962718230507,183.71890519579887
labeled-data/sub1_5m/img0345.png,402.6439104124643,160.3482437226125,426.0145718856507,209.8940460457676,391.4259929053349,235.13436043680883,304.4871322250817,150.0651526744105,249.33237114836197,163.1527230993949,252.13685052514433,186.52338457258122
labeled-data/sub1_5m/img0346.png,405.44838978924673,163.1527230993949,422.27526604994085,213.63335188147738,393.29564582318983,243.5477985671559,301.68265284829937,154.7392849690478,247.4627182305071,172.5009876886694,248.39754468943454,201.48060791542048
labeled-data/sub1_5m/img0347.png,403.57873687139175,165.02237601724977,420.405613132086,215.5030047993323,393.29564582318983,252.89606315643044,295.13886763580723,155.67411142797522,247.4627182305071,174.37064060652432,237.17962718230507,211.76369896362246
labeled-data/sub1_5m/img0348.png,405.44838978924673,160.3482437226125,420.405613132086,215.5030047993323,382.07772831606036,252.89606315643044,296.07369409473466,151.93480559226543,253.07167698407181,174.37064060652432,239.98410655908748,215.5030047993323
labeled-data/sub1_5m/img0349.png,402.6439104124643,161.28307018153998,420.405613132086,216.43783125825973,381.1429018571329,249.15675732072066,310.09609097864643,154.7392849690478,257.7458092787091,180.91442581901651,242.78858593586983,223.91644292967936
labeled-data/sub1_5m/img0350.png,406.38321624817416,162.21789664046742,415.7314808374487,216.43783125825973,384.8822076928427,252.89606315643044,302.61747930722686,143.52136746191837,251.2020240662169,179.97959936008903,240.9189330180149,218.30748417611466
labeled-data/sub1_5m/img0351.png,408.25286916602903,154.7392849690478,408.25286916602903,215.5030047993323,375.5339431035682,255.7005425332128,301.68265284829937,145.39102037977324,252.13685052514433,179.0447729011616,242.78858593586983,217.37265771718722
labeled-data/sub1_5m/img0352.png,409.1876956249566,150.0651526744105,416.66630729637615,211.76369896362246,375.5339431035682,249.15675732072066,300.74782638937194,139.78206162620853,255.87615636085417,179.97959936008903,238.11445364123256,218.30748417611466
labeled-data/sub1_5m/img0353.png,407.3180427071016,150.999979133338,420.405613132086,214.5681783404048,380.20807539820544,251.961236697503,306.35678514293664,137.9124087083536,254.00650344299925,180.91442581901651,229.70101551088544,223.91644292967936
labeled-data/sub1_5m/img0354.png,404.5135633303193,151.93480559226543,415.7314808374487,208.9592195868401,383.9473812339153,250.0915837796481,299.81299993044445,144.4561939208458,255.87615636085417,179.0447729011616,225.02688321624822,228.59057522431664
labeled-data/sub1_5m/img0355.png,403.57873687139175,152.86963205119287,417.6011337553036,213.63335188147738,387.68668706962507,248.22193086179317,299.81299993044445,139.78206162620853,255.87615636085417,179.97959936008903,227.83136259303058,233.2647075189539
labeled-data/sub1_5m/img0356.png,398.90460457675454,158.47859080475763,415.7314808374487,209.8940460457676,385.8170341517702,253.83088961535788,301.68265284829937,141.65171454406345,252.13685052514433,182.78407873687144,233.44032134659528,236.06918689573627
labeled-data/sub1_5m/img0357.png,403.57873687139175,158.47859080475763,417.6011337553036,211.76369896362246,390.4911664464075,251.961236697503,303.5523057661543,139.78206162620853,255.87615636085417,186.52338457258122,238.11445364123256,235.13436043680883
labeled-data/sub1_5m/img0358.png,399.83943103568197,161.28307018153998,419.47078667315856,213.63335188147738,388.62151352855255,254.76571607428536,302.61747930722686,142.58654100299088,252.13685052514433,183.71890519579887,235.3099742644502,229.52540168324413
labeled-data/sub1_5m/img0359.png,400.77425749460946,157.54376434583014,418.535960214231,216.43783125825973,392.36081936426234,256.6353689921403,302.61747930722686,144.4561939208458,251.2020240662169,179.0447729011616,233.44032134659528,231.395054601099
labeled-data/sub1_5m/img0360.png,411.9921750017389,153.80445851012036,422.27526604994085,211.76369896362246,390.4911664464075,255.7005425332128,302.61747930722686,142.58654100299088,235.3099742644502,179.97959936008903,231.57066842874036,234.19953397788134
labeled-data/sub1_5m/img0361.png,409.1876956249566,150.0651526744105,423.2100925088683,212.69852542254995,396.1001251999722,254.76571607428536,307.2916116018641,134.17310287264382,244.6582388537247,176.24029352437924,214.74379216804618,232.32988106002648
labeled-data/sub1_5m/img0362.png,410.122522083884,147.26067329762816,418.535960214231,214.5681783404048,401.7090839535369,255.7005425332128,303.5523057661543,148.1954997565556,242.78858593586983,172.5009876886694,225.02688321624822,231.395054601099
labeled-data/sub1_5m/img0363.png,406.38321624817416,153.80445851012036,426.0145718856507,218.30748417611466,394.23047228211726,255.7005425332128,299.81299993044445,141.65171454406345,250.26719760728946,182.78407873687144,225.96170967517565,227.6557487653892
labeled-data/sub1_5m/img0364.png,402.6439104124643,151.93480559226543,416.66630729637615,213.63335188147738,397.0349516588996,254.76571607428536,309.161264519719,138.8472351672811,253.07167698407181,180.91442581901651,224.09205675732073,224.85126938860685
labeled-data/sub1_5m/img0365.png,406.38321624817416,156.6089378869027,425.07974542672326,217.37265771718722,397.0349516588996,256.6353689921403,299.81299993044445,140.71688808513596,249.33237114836197,177.17511998330667,219.41792446268346,222.98161647075193
labeled-data/sub1_5m/img0366.png,402.6439104124643,155.67411142797522,414.7966543785213,214.5681783404048,402.6439104124643,260.3746748278501,303.5523057661543,140.71688808513596,248.39754468943454,183.71890519579887,228.766189051958,225.78609584753428
labeled-data/sub1_5m/img0367.png,407.3180427071016,161.28307018153998,422.27526604994085,215.5030047993323,399.83943103568197,262.244327745705,308.22643806079157,142.58654100299088,254.94132990192668,182.78407873687144,224.09205675732073,227.6557487653892
labeled-data/sub1_5m/img0368.png,409.1876956249566,154.7392849690478,416.66630729637615,212.69852542254995,400.77425749460946,258.50502190999515,304.4871322250817,131.36862349586147,250.26719760728946,183.71890519579887,221.28757738053838,228.59057522431664
labeled-data/sub1_5m/img0369.png,407.3180427071016,150.0651526744105,416.66630729637615,217.37265771718722,401.7090839535369,250.0915837796481,297.9433470125896,138.8472351672811,251.2020240662169,179.97959936008903,225.96170967517565,228.59057522431664
labeled-data/sub1_5m/img0370.png,404.5135633303193,151.93480559226543,416.66630729637615,220.17713709396958,402.6439104124643,265.04880712248735,304.4871322250817,133.23827641371633,255.87615636085417,184.6537316547263,224.09205675732073,225.78609584753428
labeled-data/sub1_5m/img0371.png,413.86182791959374,147.26067329762816,419.47078667315856,215.5030047993323,409.1876956249566,255.7005425332128,305.4219586840092,131.36862349586147,251.2020240662169,178.10994644223416,223.1572302983933,226.72092230646172
labeled-data/sub1_5m/img0372.png,409.1876956249566,150.999979133338,419.47078667315856,219.2423106350421,410.122522083884,257.5701954510677,297.9433470125896,134.17310287264382,257.7458092787091,180.91442581901651,222.2224038394658,229.52540168324413
labeled-data/sub1_5m/img0373.png,407.3180427071016,157.54376434583014,425.07974542672326,218.30748417611466,415.7314808374487,255.7005425332128,297.9433470125896,136.0427557904987,251.2020240662169,179.97959936008903,221.28757738053838,228.59057522431664
labeled-data/sub1_5m/img0374.png,415.7314808374487,150.999979133338,424.14491896779583,213.63335188147738,419.47078667315856,251.961236697503,300.74782638937194,140.71688808513596,249.33237114836197,179.0447729011616,223.1572302983933,228.59057522431664
labeled-data/sub1_5m/img0375.png,409.1876956249566,155.67411142797522,422.27526604994085,216.43783125825973,417.6011337553036,251.961236697503,306.35678514293664,137.9124087083536,251.2020240662169,179.97959936008903,224.09205675732073,228.59057522431664
labeled-data/sub1_5m/img0376.png,408.25286916602903,155.67411142797522,425.07974542672326,215.5030047993323,417.6011337553036,257.5701954510677,301.68265284829937,142.58654100299088,250.26719760728946,182.78407873687144,219.41792446268346,232.32988106002648
labeled-data/sub1_5m/img0377.png,405.44838978924673,163.1527230993949,423.2100925088683,219.2423106350421,412.9270014606663,263.1791542046324,297.9433470125896,143.52136746191837,253.07167698407181,181.84925227794395,220.35275092161095,232.32988106002648
labeled-data/sub1_5m/img0378.png,407.3180427071016,157.54376434583014,418.535960214231,220.17713709396958,423.2100925088683,253.83088961535788,301.68265284829937,137.9124087083536,248.39754468943454,181.84925227794395,224.09205675732073,222.98161647075193
labeled-data/sub1_5m/img0379.png,405.44838978924673,154.7392849690478,423.2100925088683,222.0467900118245,423.2100925088683,256.6353689921403,302.61747930722686,139.78206162620853,250.26719760728946,179.0447729011616,222.2224038394658,230.46022814217156
labeled-data/sub1_5m/img0380.png,407.3180427071016,149.13032621548308,423.2100925088683,218.30748417611466,420.405613132086,254.76571607428536,297.0085205536621,136.97758224942618,254.00650344299925,179.0447729011616,223.1572302983933,224.85126938860685
labeled-data/sub1_5m/img0381.png,411.9921750017389,150.999979133338,427.88422480350556,216.43783125825973,424.14491896779583,264.1139806635599,299.81299993044445,138.8472351672811,252.13685052514433,179.97959936008903,219.41792446268346,232.32988106002648
labeled-data/sub1_5m/img0382.png,411.05734854281144,150.999979133338,423.2100925088683,217.37265771718722,420.405613132086,262.244327745705,299.81299993044445,137.9124087083536,253.07167698407181,181.84925227794395,219.41792446268346,230.46022814217156
labeled-data/sub1_5m/img0383.png,409.1876956249566,159.41341726368506,420.405613132086,221.111963552897,418.535960214231,268.7881129581972,303.5523057661543,138.8472351672811,249.33237114836197,181.84925227794395,223.1572302983933,229.52540168324413
labeled-data/sub1_5m/img0384.png,412.9270014606663,160.3482437226125,424.14491896779583,221.111963552897,421.3404395910134,261.30950128677756,303.5523057661543,136.97758224942618,245.5930653126522,180.91442581901651,222.2224038394658,219.2423106350421
labeled-data/sub1_5m/img0385.png,411.9921750017389,156.6089378869027,429.75387772136054,219.2423106350421,416.66630729637615,262.244327745705,302.61747930722686,136.0427557904987,251.2020240662169,179.97959936008903,217.5482715448286,226.72092230646172
labeled-data/sub1_5m/img0386.png,406.38321624817416,154.7392849690478,425.07974542672326,217.37265771718722,418.535960214231,262.244327745705,302.61747930722686,138.8472351672811,251.2020240662169,184.6537316547263,219.41792446268346,219.2423106350421
labeled-data/sub1_5m/img0387.png,406.38321624817416,161.28307018153998,426.9493983445781,222.0467900118245,415.7314808374487,264.1139806635599,306.35678514293664,139.78206162620853,254.94132990192668,181.84925227794395,221.28757738053838,224.85126938860685
labeled-data/sub1_5m/img0388.png,405.44838978924673,158.47859080475763,426.0145718856507,222.0467900118245,421.3404395910134,258.50502190999515,305.4219586840092,137.9124087083536,250.26719760728946,183.71890519579887,223.1572302983933,221.111963552897
