scorer,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon,sub7_4m_spon
labeled-data/sub7_4m_spon_AVI/img1242.png,422.27526604994085,214.5681783404048,464.3424567016763,294.0284273492384,494.2569033873547,380.96728802949167,216.6134450859011,234.19953397788134,208.20000695555404,319.26874174027967,227.83136259303058,391.25037907769365
labeled-data/sub7_4m_spon_AVI/img1245.png,419.47078667315856,216.43783125825973,459.66832440703905,286.5498156778188,477.4300271266606,366.94489114557985,227.83136259303058,231.395054601099,211.0044863323364,323.0080475759895,232.50549488766785,394.98968491340344
labeled-data/sub7_4m_spon_AVI/img1249.png,424.14491896779583,214.5681783404048,457.7986714891841,290.2891215135286,462.47280378382135,367.8797176045073,226.8965361341031,233.2647075189539,209.13483341448148,320.20356819920715,225.02688321624822,396.85933783125836
labeled-data/sub7_4m_spon_AVI/img1259.png,422.27526604994085,216.43783125825973,453.1245391945468,295.89808026709335,435.36283647492525,373.488676358072,216.6134450859011,236.06918689573627,206.33035403769912,316.4642623634973,230.63584196981293,394.98968491340344
labeled-data/sub7_4m_spon_AVI/img1269.png,419.47078667315856,216.43783125825973,449.38523335883707,291.2239479724561,444.7111010641998,381.9021144884191,225.02688321624822,228.59057522431664,208.20000695555404,315.5294359045699,235.3099742644502,394.98968491340344
labeled-data/sub7_4m_spon_AVI/img1271.png,422.27526604994085,215.5030047993323,456.86384503025664,293.09360089031094,444.7111010641998,378.16280865270926,225.02688321624822,228.59057522431664,209.13483341448148,319.26874174027967,232.50549488766785,398.7289907491132
labeled-data/sub7_4m_spon_AVI/img1282.png,422.27526604994085,225.78609584753428,451.25488627669193,313.65978298671496,464.3424567016763,406.2076024205329,222.2224038394658,233.2647075189539,204.4607011198442,309.9204771510051,228.766189051958,398.7289907491132
labeled-data/sub7_4m_spon_AVI/img1287.png,418.535960214231,223.91644292967936,449.38523335883707,312.72495652778747,454.05936565347423,403.4031230437505,213.80896570911875,228.59057522431664,207.26518049662656,323.94287403491694,231.57066842874036,395.9245113723309
labeled-data/sub7_4m_spon_AVI/img1300.png,425.07974542672326,221.111963552897,456.86384503025664,305.24634485636784,474.6255477498783,391.25037907769365,222.2224038394658,231.395054601099,204.4607011198442,317.39908882242474,224.09205675732073,399.6638172080407
labeled-data/sub7_4m_spon_AVI/img1314.png,426.0145718856507,225.78609584753428,462.47280378382135,309.9204771510051,481.16933296237045,405.2727759616054,221.28757738053838,234.19953397788134,210.06965987340897,317.39908882242474,238.11445364123256,396.85933783125836
labeled-data/sub7_4m_spon_AVI/img1337.png,421.3404395910134,221.111963552897,456.86384503025664,309.9204771510051,489.58277109271756,400.5986436669682,230.63584196981293,226.72092230646172,217.5482715448286,319.26874174027967,231.57066842874036,398.7289907491132
labeled-data/sub7_4m_spon_AVI/img1347.png,426.9493983445781,226.72092230646172,466.2121096195312,311.79013006886004,492.38725046949986,407.14242887946034,228.766189051958,226.72092230646172,211.0044863323364,316.4642623634973,229.70101551088544,396.85933783125836
labeled-data/sub7_4m_spon_AVI/img1350.png,427.88422480350556,220.17713709396958,460.6031508659665,299.63738610280313,504.5399944355568,396.85933783125836,225.02688321624822,238.87366627251862,213.80896570911875,317.39908882242474,228.766189051958,398.7289907491132
labeled-data/sub7_4m_spon_AVI/img1364.png,424.14491896779583,214.5681783404048,469.0165889963135,299.63738610280313,502.67034151770184,405.2727759616054,230.63584196981293,231.395054601099,214.74379216804618,316.4642623634973,233.44032134659528,403.4031230437505
labeled-data/sub7_4m_spon_AVI/img1373.png,419.47078667315856,207.08956666898519,464.3424567016763,287.48464213674623,493.3220769284273,381.9021144884191,228.766189051958,229.52540168324413,220.35275092161095,322.073221117062,240.9189330180149,403.4031230437505
labeled-data/sub7_4m_spon_AVI/img1383.png,416.66630729637615,211.76369896362246,459.66832440703905,277.20155108854425,458.7334979481115,357.5966265563053,225.02688321624822,236.06918689573627,218.48309800375603,324.8777004938444,233.44032134659528,409.9469082562427
labeled-data/sub7_4m_spon_AVI/img1387.png,421.3404395910134,208.9592195868401,455.9290185713292,275.3318981706893,453.1245391945468,353.85732072059545,225.02688321624822,226.72092230646172,218.48309800375603,329.55183278848165,229.70101551088544,413.6862140919525
labeled-data/sub7_4m_spon_AVI/img1397.png,407.3180427071016,208.9592195868401,452.18971273561937,276.2667246296168,440.97179522848995,352.922494261668,224.09205675732073,230.46022814217156,219.41792446268346,326.7473534116993,227.83136259303058,412.75138763302505
labeled-data/sub7_4m_spon_AVI/img1403.png,421.3404395910134,212.69852542254995,455.9290185713292,278.1363775474717,452.18971273561937,361.33593239201514,219.41792446268346,231.395054601099,221.28757738053838,324.8777004938444,229.70101551088544,411.8165611740976
labeled-data/sub7_4m_spon_AVI/img1410.png,415.7314808374487,208.9592195868401,455.9290185713292,291.2239479724561,458.7334979481115,380.96728802949167,223.1572302983933,229.52540168324413,218.48309800375603,327.6821798706268,232.50549488766785,413.6862140919525
labeled-data/sub7_4m_spon_AVI/img1417.png,408.25286916602903,209.8940460457676,449.38523335883707,295.89808026709335,445.6459275231272,394.98968491340344,227.83136259303058,224.85126938860685,212.87413925019132,324.8777004938444,228.766189051958,410.8817347151702
labeled-data/sub7_4m_spon_AVI/img1418.png,409.1876956249566,215.5030047993323,445.6459275231272,293.09360089031094,441.9066216874174,392.1852055366211,224.09205675732073,222.98161647075193,211.0044863323364,316.4642623634973,228.766189051958,409.0120817973152
labeled-data/sub7_4m_spon_AVI/img1441.png,415.7314808374487,219.2423106350421,449.38523335883707,305.24634485636784,455.9290185713292,397.7941642901858,220.35275092161095,228.59057522431664,223.1572302983933,326.7473534116993,229.70101551088544,417.4255199276623
labeled-data/sub7_4m_spon_AVI/img1452.png,418.535960214231,213.63335188147738,449.38523335883707,294.96325380816586,454.05936565347423,394.98968491340344,218.48309800375603,228.59057522431664,206.33035403769912,319.26874174027967,214.74379216804618,426.77378451693687
labeled-data/sub7_4m_spon_AVI/img1460.png,418.535960214231,213.63335188147738,460.6031508659665,301.50703902065806,458.7334979481115,380.96728802949167,223.1572302983933,236.06918689573627,207.26518049662656,324.8777004938444,202.59104820198934,428.64343743479174
labeled-data/sub7_4m_spon_AVI/img1461.png,420.405613132086,212.69852542254995,455.9290185713292,293.09360089031094,460.6031508659665,386.5762467830564,226.8965361341031,231.395054601099,208.20000695555404,316.4642623634973,197.91691590735206,428.64343743479174
labeled-data/sub7_4m_spon_AVI/img1477.png,411.05734854281144,212.69852542254995,454.05936565347423,294.96325380816586,478.36485358558804,385.6414203241289,217.5482715448286,235.13436043680883,196.04726298949714,332.35631216526406,211.0044863323364,421.16482576337216
labeled-data/sub7_4m_spon_AVI/img1490.png,414.7966543785213,218.30748417611466,454.05936565347423,302.4418654795855,464.3424567016763,396.85933783125836,219.41792446268346,234.19953397788134,201.65622174306185,323.0080475759895,200.72139528413442,425.83895805800944
labeled-data/sub7_4m_spon_AVI/img1496.png,411.9921750017389,211.76369896362246,452.18971273561937,293.09360089031094,453.1245391945468,390.31555261876616,223.1572302983933,235.13436043680883,204.4607011198442,325.81252695277186,197.91691590735206,431.44791681157415
labeled-data/sub7_4m_spon_AVI/img1501.png,411.05734854281144,204.28508729220283,451.25488627669193,290.2891215135286,458.7334979481115,389.3807261598387,224.09205675732073,235.13436043680883,207.26518049662656,326.7473534116993,203.52587466091677,427.7086109758643
labeled-data/sub7_4m_spon_AVI/img1502.png,414.7966543785213,208.9592195868401,451.25488627669193,296.8329067260208,460.6031508659665,390.31555261876616,228.766189051958,241.67814564930103,204.4607011198442,332.35631216526406,203.52587466091677,430.5130903526467
labeled-data/sub7_4m_spon_AVI/img1506.png,411.05734854281144,210.82887250469503,448.4504068999095,299.63738610280313,462.47280378382135,391.25037907769365,223.1572302983933,239.8084927314461,200.72139528413442,325.81252695277186,207.26518049662656,425.83895805800944
labeled-data/sub7_4m_spon_AVI/img1511.png,414.7966543785213,211.76369896362246,453.1245391945468,303.376691938513,472.75589483202333,395.9245113723309,222.2224038394658,235.13436043680883,204.4607011198442,325.81252695277186,222.2224038394658,413.6862140919525
labeled-data/sub7_4m_spon_AVI/img1516.png,417.6011337553036,219.2423106350421,450.3200598177645,307.11599777422276,469.0165889963135,400.5986436669682,223.1572302983933,233.2647075189539,202.59104820198934,327.6821798706268,225.02688321624822,411.8165611740976
labeled-data/sub7_4m_spon_AVI/img1527.png,416.66630729637615,221.111963552897,447.5155804409821,306.18117131529533,461.5379773248939,402.46829658482307,216.6134450859011,231.395054601099,202.59104820198934,318.33391528135223,225.02688321624822,406.2076024205329
labeled-data/sub7_4m_spon_AVI/img1536.png,418.535960214231,214.5681783404048,447.5155804409821,304.3115183974404,462.47280378382135,401.53347012589563,220.35275092161095,230.46022814217156,210.06965987340897,323.94287403491694,230.63584196981293,402.46829658482307
labeled-data/sub7_4m_spon_AVI/img1559.png,417.6011337553036,215.5030047993323,452.18971273561937,283.74533630103645,451.25488627669193,365.0752382277249,219.41792446268346,237.00401335466375,210.06965987340897,323.0080475759895,230.63584196981293,389.3807261598387
labeled-data/sub7_4m_spon_AVI/img1564.png,417.6011337553036,214.5681783404048,450.3200598177645,296.8329067260208,445.6459275231272,371.6190234402171,225.02688321624822,231.395054601099,217.5482715448286,329.55183278848165,216.6134450859011,389.3807261598387
labeled-data/sub7_4m_spon_AVI/img1580.png,417.6011337553036,213.63335188147738,448.4504068999095,295.89808026709335,435.36283647492525,371.6190234402171,223.1572302983933,235.13436043680883,212.87413925019132,328.6170063295542,238.11445364123256,384.70659386520146
labeled-data/sub7_4m_spon_AVI/img1584.png,418.535960214231,216.43783125825973,448.4504068999095,290.2891215135286,429.75387772136054,365.0752382277249,220.35275092161095,230.46022814217156,216.6134450859011,320.20356819920715,228.766189051958,381.9021144884191
labeled-data/sub7_4m_spon_AVI/img1592.png,418.535960214231,212.69852542254995,441.9066216874174,288.4194685956737,440.0369687695625,375.3583292759269,222.2224038394658,228.59057522431664,206.33035403769912,315.5294359045699,204.4607011198442,371.6190234402171
labeled-data/sub7_4m_spon_AVI/img1599.png,421.3404395910134,219.2423106350421,452.18971273561937,309.9204771510051,453.1245391945468,395.9245113723309,219.41792446268346,225.78609584753428,210.06965987340897,323.94287403491694,199.78656882520693,376.2931557348544
labeled-data/sub7_4m_spon_AVI/img1609.png,418.535960214231,215.5030047993323,452.18971273561937,308.9856506920777,455.9290185713292,405.2727759616054,220.35275092161095,229.52540168324413,213.80896570911875,330.4866592474091,212.87413925019132,384.70659386520146
labeled-data/sub7_4m_spon_AVI/img1619.png,421.3404395910134,215.5030047993323,460.6031508659665,306.18117131529533,459.66832440703905,394.98968491340344,224.09205675732073,238.87366627251862,211.0044863323364,326.7473534116993,217.5482715448286,381.9021144884191
labeled-data/sub7_4m_spon_AVI/img1621.png,414.7966543785213,214.5681783404048,457.7986714891841,308.05082423315025,462.47280378382135,395.9245113723309,224.09205675732073,231.395054601099,207.26518049662656,329.55183278848165,218.48309800375603,379.0976351116367
labeled-data/sub7_4m_spon_AVI/img1628.png,419.47078667315856,214.5681783404048,461.5379773248939,294.96325380816586,468.08176253738606,391.25037907769365,220.35275092161095,239.8084927314461,210.06965987340897,323.94287403491694,222.2224038394658,377.2279821937818
labeled-data/sub7_4m_spon_AVI/img1637.png,425.07974542672326,209.8940460457676,463.4076302427488,302.4418654795855,473.69072129095076,390.31555261876616,220.35275092161095,231.395054601099,216.6134450859011,328.6170063295542,227.83136259303058,384.70659386520146
labeled-data/sub7_4m_spon_AVI/img1649.png,426.0145718856507,208.9592195868401,484.9086387980803,294.96325380816586,491.45242401057243,376.2931557348544,225.02688321624822,233.2647075189539,218.48309800375603,320.20356819920715,235.3099742644502,391.25037907769365
labeled-data/sub7_4m_spon_AVI/img1654.png,425.07974542672326,212.69852542254995,472.75589483202333,292.1587744313835,479.2996800445156,376.2931557348544,228.766189051958,237.00401335466375,229.70101551088544,326.7473534116993,262.4199415733463,392.1852055366211
labeled-data/sub7_4m_spon_AVI/img1666.png,429.75387772136054,215.5030047993323,467.1469360784586,280.9408569242541,464.3424567016763,349.1831884259582,228.766189051958,249.15675732072066,231.57066842874036,327.6821798706268,268.02890032691107,401.53347012589563
labeled-data/sub7_4m_spon_AVI/img1686.png,427.88422480350556,210.82887250469503,462.47280378382135,282.81050984210896,476.4952006677332,358.5314530152327,229.70101551088544,235.13436043680883,228.766189051958,324.8777004938444,263.3547680322738,405.2727759616054
labeled-data/sub7_4m_spon_AVI/img1695.png,426.0145718856507,209.8940460457676,463.4076302427488,278.1363775474717,488.64794463379,371.6190234402171,237.17962718230507,239.8084927314461,227.83136259303058,325.81252695277186,268.02890032691107,401.53347012589563
labeled-data/sub7_4m_spon_AVI/img1703.png,426.0145718856507,208.9592195868401,473.69072129095076,290.2891215135286,494.2569033873547,382.83694094734653,233.44032134659528,237.00401335466375,225.02688321624822,326.7473534116993,266.15924740905615,418.36034638658975
labeled-data/sub7_4m_spon_AVI/img1711.png,425.07974542672326,210.82887250469503,471.8210683730959,294.96325380816586,497.99620922306457,384.70659386520146,229.70101551088544,242.61297210822846,224.09205675732073,330.4866592474091,244.6582388537247,429.5782638937192
labeled-data/sub7_4m_spon_AVI/img1714.png,426.9493983445781,212.69852542254995,466.2121096195312,291.2239479724561,490.517597551645,366.94489114557985,231.57066842874036,238.87366627251862,224.09205675732073,332.35631216526406,235.3099742644502,427.7086109758643
labeled-data/sub7_4m_spon_AVI/img1717.png,426.0145718856507,213.63335188147738,462.47280378382135,294.96325380816586,489.58277109271756,361.33593239201514,227.83136259303058,238.87366627251862,228.766189051958,335.16079154204635,220.35275092161095,430.5130903526467
labeled-data/sub7_4m_spon_AVI/img1720.png,419.47078667315856,215.5030047993323,461.5379773248939,290.2891215135286,481.16933296237045,349.1831884259582,229.70101551088544,241.67814564930103,210.06965987340897,349.1831884259582,202.59104820198934,426.77378451693687
labeled-data/sub7_4m_spon_AVI/img1721.png,419.47078667315856,210.82887250469503,462.47280378382135,281.8756833831815,479.2996800445156,352.922494261668,227.83136259303058,242.61297210822846,208.20000695555404,344.5090561313209,190.43830423593243,423.03447868122703
labeled-data/sub7_4m_spon_AVI/img1725.png,411.9921750017389,212.69852542254995,459.66832440703905,287.48464213674623,474.6255477498783,353.85732072059545,230.63584196981293,239.8084927314461,204.4607011198442,349.1831884259582,191.37313069485987,444.5354872365585
labeled-data/sub7_4m_spon_AVI/img1732.png,419.47078667315856,216.43783125825973,456.86384503025664,299.63738610280313,474.6255477498783,374.4235028169994,235.3099742644502,241.67814564930103,225.02688321624822,343.57422967239347,230.63584196981293,447.33996661334083
labeled-data/sub7_4m_spon_AVI/img1746.png,409.1876956249566,215.5030047993323,446.58075398205466,290.2891215135286,451.25488627669193,363.20558530987,227.83136259303058,238.87366627251862,225.02688321624822,333.2911386241915,262.4199415733463,440.7961814008487
labeled-data/sub7_4m_spon_AVI/img1747.png,417.6011337553036,219.2423106350421,450.3200598177645,296.8329067260208,458.7334979481115,361.33593239201514,233.44032134659528,249.15675732072066,227.83136259303058,342.63940321346604,260.55028865549144,442.66583431870356
labeled-data/sub7_4m_spon_AVI/img1760.png,419.47078667315856,216.43783125825973,459.66832440703905,290.2891215135286,462.47280378382135,370.68419698128963,234.37514780552272,244.48262502608338,227.83136259303058,342.63940321346604,264.2895944912012,439.86135494192126
labeled-data/sub7_4m_spon_AVI/img1766.png,418.535960214231,216.43783125825973,460.6031508659665,285.6149892188913,466.2121096195312,368.8145440634347,232.50549488766785,237.00401335466375,230.63584196981293,339.83492383668363,261.4851151144189,438.9265284829938
labeled-data/sub7_4m_spon_AVI/img1770.png,417.6011337553036,213.63335188147738,457.7986714891841,285.6149892188913,469.0165889963135,366.94489114557985,229.70101551088544,239.8084927314461,228.766189051958,337.03044445990133,253.07167698407181,438.9265284829938
labeled-data/sub7_4m_spon_AVI/img1783.png,419.47078667315856,211.76369896362246,466.2121096195312,294.96325380816586,474.6255477498783,379.0976351116367,234.37514780552272,241.67814564930103,223.1572302983933,337.96527091882876,245.5930653126522,440.7961814008487
labeled-data/sub7_4m_spon_AVI/img1796.png,419.47078667315856,214.5681783404048,476.4952006677332,303.376691938513,490.517597551645,384.70659386520146,226.8965361341031,239.8084927314461,226.8965361341031,338.9000973777562,244.6582388537247,443.60066077763105
labeled-data/sub7_4m_spon_AVI/img1807.png,418.535960214231,216.43783125825973,469.0165889963135,309.9204771510051,499.86586214091955,386.5762467830564,232.50549488766785,251.02641023857552,229.70101551088544,338.9000973777562,248.39754468943454,447.33996661334083
labeled-data/sub7_4m_spon_AVI/img1845.png,411.9921750017389,209.8940460457676,464.3424567016763,302.4418654795855,484.9086387980803,387.5110732419838,222.2224038394658,245.41745148501082,217.5482715448286,345.4438825902484,241.85375947694234,433.317569729429
labeled-data/sub7_4m_spon_AVI/img1856.png,411.9921750017389,205.21991375113032,458.7334979481115,302.4418654795855,472.75589483202333,389.3807261598387,228.766189051958,238.87366627251862,224.09205675732073,339.83492383668363,266.15924740905615,437.05687556513885
labeled-data/sub7_4m_spon_AVI/img1863.png,406.38321624817416,205.21991375113032,453.1245391945468,292.1587744313835,438.16731585170754,376.2931557348544,220.35275092161095,245.41745148501082,227.83136259303058,337.96527091882876,264.2895944912012,440.7961814008487
labeled-data/sub7_4m_spon_AVI/img1874.png,410.122522083884,202.41543437434797,463.4076302427488,281.8756833831815,440.97179522848995,361.33593239201514,227.83136259303058,239.8084927314461,233.44032134659528,342.63940321346604,254.94132990192668,452.94892536690554
labeled-data/sub7_4m_spon_AVI/img1890.png,401.7090839535369,204.28508729220283,456.86384503025664,281.8756833831815,445.6459275231272,367.8797176045073,224.09205675732073,252.89606315643044,230.63584196981293,344.5090561313209,239.98410655908748,460.4275370383252
labeled-data/sub7_4m_spon_AVI/img1892.png,408.25286916602903,201.48060791542048,458.7334979481115,278.1363775474717,453.1245391945468,366.94489114557985,227.83136259303058,247.28710440286574,234.37514780552272,344.5090561313209,239.98410655908748,460.4275370383252
labeled-data/sub7_4m_spon_AVI/img1898.png,407.3180427071016,201.48060791542048,462.47280378382135,280.0060304653266,455.9290185713292,366.94489114557985,229.70101551088544,247.28710440286574,233.44032134659528,344.5090561313209,237.17962718230507,464.166842874035
labeled-data/sub7_4m_spon_AVI/img1906.png,406.38321624817416,200.54578145649305,454.05936565347423,272.527418793907,454.05936565347423,364.14041176879743,232.50549488766785,252.89606315643044,231.57066842874036,353.85732072059545,237.17962718230507,466.03649579188993
labeled-data/sub7_4m_spon_AVI/img1921.png,407.3180427071016,197.7413020797107,451.25488627669193,275.3318981706893,449.38523335883707,363.20558530987,233.44032134659528,247.28710440286574,226.8965361341031,366.01006468665236,232.50549488766785,454.81857828476046
labeled-data/sub7_4m_spon_AVI/img1927.png,401.7090839535369,199.61095499756556,449.38523335883707,270.65776587605205,445.6459275231272,359.46627947416016,227.83136259303058,249.15675732072066,229.70101551088544,339.83492383668363,232.50549488766785,452.0140989079781
labeled-data/sub7_4m_spon_AVI/img1937.png,403.57873687139175,201.48060791542048,447.5155804409821,278.1363775474717,442.8414481463448,355.7269736384504,227.83136259303058,249.15675732072066,225.02688321624822,347.3135355081033,231.57066842874036,449.20961953119576
labeled-data/sub7_4m_spon_AVI/img1942.png,406.38321624817416,202.41543437434797,449.38523335883707,286.5498156778188,446.58075398205466,363.20558530987,227.83136259303058,244.48262502608338,221.28757738053838,337.03044445990133,231.57066842874036,444.5354872365585
labeled-data/sub7_4m_spon_AVI/img1953.png,411.05734854281144,210.82887250469503,445.6459275231272,287.48464213674623,451.25488627669193,373.488676358072,221.28757738053838,252.89606315643044,218.48309800375603,343.57422967239347,243.72341239479726,431.44791681157415
labeled-data/sub7_4m_spon_AVI/img1960.png,407.3180427071016,210.82887250469503,446.58075398205466,297.7677331849482,455.9290185713292,388.44589970091124,221.28757738053838,247.28710440286574,220.35275092161095,338.9000973777562,242.78858593586983,432.3827432705016
labeled-data/sub7_4m_spon_AVI/img1967.png,406.38321624817416,212.69852542254995,448.4504068999095,294.96325380816586,458.7334979481115,389.3807261598387,225.02688321624822,247.28710440286574,221.28757738053838,344.5090561313209,249.33237114836197,430.5130903526467
labeled-data/sub7_4m_spon_AVI/img1978.png,406.38321624817416,214.5681783404048,446.58075398205466,296.8329067260208,467.1469360784586,394.98968491340344,221.28757738053838,246.35227794393825,219.41792446268346,339.83492383668363,249.33237114836197,433.317569729429
labeled-data/sub7_4m_spon_AVI/img1980.png,398.90460457675454,209.8940460457676,445.6459275231272,301.50703902065806,469.95141545524103,394.98968491340344,220.35275092161095,250.0915837796481,218.48309800375603,339.83492383668363,243.72341239479726,433.317569729429
labeled-data/sub7_4m_spon_AVI/img1997.png,406.38321624817416,212.69852542254995,452.18971273561937,297.7677331849482,487.7131181748626,394.98968491340344,222.2224038394658,253.83088961535788,220.35275092161095,343.57422967239347,240.9189330180149,426.77378451693687
labeled-data/sub7_4m_spon_AVI/img2013.png,411.05734854281144,214.5681783404048,459.66832440703905,296.8329067260208,505.47482089448425,397.7941642901858,221.28757738053838,252.89606315643044,223.1572302983933,340.7697502956111,248.39754468943454,430.5130903526467
labeled-data/sub7_4m_spon_AVI/img2022.png,405.44838978924673,209.8940460457676,453.1245391945468,306.18117131529533,497.06138276413714,418.36034638658975,226.8965361341031,256.6353689921403,225.02688321624822,340.7697502956111,251.2020240662169,439.86135494192126
labeled-data/sub7_4m_spon_AVI/img2041.png,415.7314808374487,219.2423106350421,456.86384503025664,305.24634485636784,486.77829171593515,409.0120817973152,230.63584196981293,246.35227794393825,228.766189051958,338.9000973777562,245.5930653126522,450.14444599012324
labeled-data/sub7_4m_spon_AVI/img2049.png,420.405613132086,215.5030047993323,455.9290185713292,308.9856506920777,468.08176253738606,398.7289907491132,225.02688321624822,246.35227794393825,225.02688321624822,338.9000973777562,242.78858593586983,444.5354872365585
labeled-data/sub7_4m_spon_AVI/img2055.png,408.25286916602903,216.43783125825973,452.18971273561937,303.376691938513,441.9066216874174,397.7941642901858,218.48309800375603,242.61297210822846,219.41792446268346,343.57422967239347,239.98410655908748,441.7310078597761
labeled-data/sub7_4m_spon_AVI/img2057.png,407.3180427071016,214.5681783404048,448.4504068999095,295.89808026709335,440.0369687695625,376.2931557348544,221.28757738053838,244.48262502608338,214.74379216804618,337.03044445990133,241.85375947694234,434.2523961883565
labeled-data/sub7_4m_spon_AVI/img2070.png,409.1876956249566,219.2423106350421,452.18971273561937,284.6801627599639,435.36283647492525,360.40110593308765,220.35275092161095,246.35227794393825,220.35275092161095,347.3135355081033,257.7458092787091,419.29517284551724
labeled-data/sub7_4m_spon_AVI/img2089.png,408.25286916602903,228.59057522431664,432.55835709814284,318.33391528135223,446.58075398205466,429.5782638937192,214.74379216804618,242.61297210822846,221.28757738053838,337.03044445990133,248.39754468943454,436.1220491062114
labeled-data/sub7_4m_spon_AVI/img2096.png,416.66630729637615,228.59057522431664,457.7986714891841,293.09360089031094,463.4076302427488,391.25037907769365,216.6134450859011,247.28710440286574,218.48309800375603,339.83492383668363,247.4627182305071,434.2523961883565
labeled-data/sub7_4m_spon_AVI/img2106.png,407.3180427071016,219.2423106350421,447.5155804409821,282.81050984210896,459.66832440703905,364.14041176879743,218.48309800375603,247.28710440286574,214.74379216804618,347.3135355081033,244.6582388537247,431.44791681157415
labeled-data/sub7_4m_spon_AVI/img2119.png,416.66630729637615,221.111963552897,453.1245391945468,286.5498156778188,463.4076302427488,367.8797176045073,224.09205675732073,244.48262502608338,222.2224038394658,338.9000973777562,250.26719760728946,431.44791681157415
labeled-data/sub7_4m_spon_AVI/img2125.png,418.535960214231,222.0467900118245,457.7986714891841,312.72495652778747,481.16933296237045,391.25037907769365,214.74379216804618,241.67814564930103,220.35275092161095,344.5090561313209,243.72341239479726,434.2523961883565
labeled-data/sub7_4m_spon_AVI/img2129.png,418.535960214231,221.111963552897,457.7986714891841,298.7025596438757,489.58277109271756,396.85933783125836,222.2224038394658,247.28710440286574,224.09205675732073,339.83492383668363,245.5930653126522,427.7086109758643
labeled-data/sub7_4m_spon_AVI/img2134.png,417.6011337553036,213.63335188147738,462.47280378382135,295.89808026709335,495.19172984628227,398.7289907491132,227.83136259303058,246.35227794393825,229.70101551088544,357.5966265563053,249.33237114836197,439.86135494192126
labeled-data/sub7_4m_spon_AVI/img2136.png,416.66630729637615,209.8940460457676,460.6031508659665,296.8329067260208,491.45242401057243,395.9245113723309,229.70101551088544,251.02641023857552,230.63584196981293,349.1831884259582,255.87615636085417,450.14444599012324
labeled-data/sub7_4m_spon_AVI/img2142.png,411.05734854281144,208.9592195868401,457.7986714891841,280.0060304653266,489.58277109271756,380.0324615705642,225.02688321624822,250.0915837796481,232.50549488766785,366.94489114557985,242.78858593586983,452.0140989079781
labeled-data/sub7_4m_spon_AVI/img2150.png,404.5135633303193,213.63335188147738,459.66832440703905,261.30950128677756,469.0165889963135,352.922494261668,223.1572302983933,256.6353689921403,229.70101551088544,355.7269736384504,240.9189330180149,458.5578841204703
labeled-data/sub7_4m_spon_AVI/img2158.png,409.1876956249566,219.2423106350421,457.7986714891841,257.5701954510677,451.25488627669193,337.03044445990133,227.83136259303058,255.7005425332128,221.28757738053838,352.922494261668,230.63584196981293,464.166842874035
labeled-data/sub7_4m_spon_AVI/img2168.png,397.9697781178271,210.82887250469503,441.9066216874174,249.15675732072066,436.2976629338527,325.81252695277186,223.1572302983933,277.20155108854425,221.28757738053838,345.4438825902484,181.09003964665789,463.2320164151076
labeled-data/sub7_4m_spon_AVI/img2202.png,394.23047228211726,214.5681783404048,445.6459275231272,262.244327745705,422.27526604994085,338.9000973777562,220.35275092161095,269.7229394171246,211.93931279126383,333.2911386241915,180.15521318773045,417.4255199276623
labeled-data/sub7_4m_spon_AVI/img2222.png,393.29564582318983,222.0467900118245,451.25488627669193,260.3746748278501,426.9493983445781,345.4438825902484,211.93931279126383,262.244327745705,206.33035403769912,340.7697502956111,180.15521318773045,423.9693051401545
labeled-data/sub7_4m_spon_AVI/img2250.png,390.4911664464075,222.98161647075193,445.6459275231272,274.3970717117619,426.0145718856507,358.5314530152327,214.74379216804618,265.04880712248735,200.72139528413442,345.4438825902484,172.67660151631082,412.75138763302505
labeled-data/sub7_4m_spon_AVI/img2267.png,406.38321624817416,222.0467900118245,450.3200598177645,270.65776587605205,432.55835709814284,355.7269736384504,221.28757738053838,257.5701954510677,209.13483341448148,339.83492383668363,193.2427836127148,425.83895805800944
labeled-data/sub7_4m_spon_AVI/img2277.png,398.90460457675454,214.5681783404048,447.5155804409821,277.20155108854425,428.819051262433,359.46627947416016,219.41792446268346,259.43984836892264,216.6134450859011,344.5090561313209,213.80896570911875,443.60066077763105
labeled-data/sub7_4m_spon_AVI/img2292.png,397.9697781178271,213.63335188147738,456.86384503025664,262.244327745705,429.75387772136054,360.40110593308765,217.5482715448286,259.43984836892264,206.33035403769912,346.3787090491758,213.80896570911875,442.66583431870356
labeled-data/sub7_4m_spon_AVI/img2304.png,399.83943103568197,208.9592195868401,457.7986714891841,270.65776587605205,439.102142310635,356.66180009737786,222.2224038394658,255.7005425332128,211.0044863323364,352.922494261668,234.37514780552272,452.0140989079781
labeled-data/sub7_4m_spon_AVI/img2316.png,404.5135633303193,204.28508729220283,456.86384503025664,267.8532864992697,438.16731585170754,351.0528413438131,221.28757738053838,254.76571607428536,211.0044863323364,334.2259650831189,231.57066842874036,449.20961953119576
labeled-data/sub7_4m_spon_AVI/img2321.png,413.86182791959374,209.8940460457676,453.1245391945468,270.65776587605205,445.6459275231272,349.1831884259582,222.2224038394658,260.3746748278501,211.93931279126383,344.5090561313209,241.85375947694234,439.86135494192126
