scorer,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI,sub8_5m_spon_AVI
labeled-data/sub8_5m_spon_AVI/img1024.png,455.9290185713292,168.7616818529596,482.1041594212979,252.89606315643044,463.4076302427488,336.09561800097384,279.2468178340405,169.69650831188704,234.37514780552272,227.6557487653892,221.28757738053838,290.2891215135286
labeled-data/sub8_5m_spon_AVI/img1047.png,456.86384503025664,170.63133477081453,483.0389858802253,257.5701954510677,458.7334979481115,342.63940321346604,280.181644292968,169.69650831188704,242.78858593586983,234.19953397788134,212.87413925019132,323.0080475759895
labeled-data/sub8_5m_spon_AVI/img1062.png,458.7334979481115,172.5009876886694,479.2996800445156,262.244327745705,462.47280378382135,341.7045767545386,280.181644292968,176.24029352437924,236.24480072337764,234.19953397788134,204.4607011198442,310.8553036099326
labeled-data/sub8_5m_spon_AVI/img1076.png,448.4504068999095,173.4358141475969,487.7131181748626,254.76571607428536,461.5379773248939,326.7473534116993,279.2468178340405,168.7616818529596,245.5930653126522,237.00401335466375,232.50549488766785,297.7677331849482
labeled-data/sub8_5m_spon_AVI/img1081.png,452.18971273561937,176.24029352437924,482.1041594212979,251.961236697503,463.4076302427488,325.81252695277186,286.7254295054601,172.5009876886694,261.4851151144189,248.22193086179317,261.4851151144189,321.1383946581346
labeled-data/sub8_5m_spon_AVI/img1085.png,446.58075398205466,181.84925227794395,486.77829171593515,252.89606315643044,466.2121096195312,324.8777004938444,278.31199137511305,171.56616122974197,258.6806357376365,240.74331919037354,234.37514780552272,280.0060304653266
labeled-data/sub8_5m_spon_AVI/img1092.png,443.77627460527225,185.5885581136538,484.9086387980803,248.22193086179317,467.1469360784586,312.72495652778747,280.181644292968,181.84925227794395,252.13685052514433,248.22193086179317,197.91691590735206,296.8329067260208
labeled-data/sub8_5m_spon_AVI/img1101.png,437.2324893927801,180.91442581901651,490.517597551645,232.32988106002648,506.4096473534117,251.02641023857552,269.89855324476594,175.30546706545175,244.6582388537247,246.35227794393825,174.5462544341657,292.1587744313835
labeled-data/sub8_5m_spon_AVI/img1107.png,426.0145718856507,182.78407873687144,487.7131181748626,239.8084927314461,505.47482089448425,285.6149892188913,268.9637267858385,180.91442581901651,246.52789177157962,244.48262502608338,213.80896570911875,305.24634485636784
labeled-data/sub8_5m_spon_AVI/img1128.png,437.2324893927801,183.71890519579887,465.27728316060376,252.89606315643044,512.0186061069763,294.96325380816586,266.15924740905615,167.82685539403212,239.98410655908748,247.28710440286574,210.06965987340897,313.65978298671496
labeled-data/sub8_5m_spon_AVI/img1134.png,435.36283647492525,185.5885581136538,470.88624191416847,252.89606315643044,504.5399944355568,303.376691938513,262.4199415733463,173.4358141475969,239.98410655908748,245.41745148501082,212.87413925019132,318.33391528135223
labeled-data/sub8_5m_spon_AVI/img1155.png,434.4280100159978,194.00199624400085,469.0165889963135,251.961236697503,439.102142310635,304.3115183974404,263.3547680322738,170.63133477081453,240.9189330180149,245.41745148501082,225.02688321624822,325.81252695277186
labeled-data/sub8_5m_spon_AVI/img1162.png,436.2976629338527,194.00199624400085,465.27728316060376,255.7005425332128,430.68870418028797,304.3115183974404,268.02890032691107,166.8920289351047,240.9189330180149,245.41745148501082,222.2224038394658,330.4866592474091
labeled-data/sub8_5m_spon_AVI/img1200.png,434.4280100159978,186.52338457258122,463.4076302427488,251.961236697503,429.75387772136054,288.4194685956737,262.4199415733463,169.69650831188704,239.98410655908748,250.0915837796481,224.09205675732073,332.35631216526406
labeled-data/sub8_5m_spon_AVI/img1228.png,439.102142310635,186.52338457258122,467.1469360784586,252.89606315643044,421.3404395910134,298.7025596438757,267.0940738679836,174.37064060652432,239.98410655908748,249.15675732072066,232.50549488766785,328.6170063295542
labeled-data/sub8_5m_spon_AVI/img1232.png,437.2324893927801,187.45821103150865,465.27728316060376,257.5701954510677,427.88422480350556,297.7677331849482,268.9637267858385,171.56616122974197,244.6582388537247,251.961236697503,227.83136259303058,331.42148570633657
labeled-data/sub8_5m_spon_AVI/img1239.png,439.102142310635,186.52338457258122,467.1469360784586,258.50502190999515,428.819051262433,301.50703902065806,282.05129721082284,169.69650831188704,238.11445364123256,244.48262502608338,231.57066842874036,326.7473534116993
labeled-data/sub8_5m_spon_AVI/img1247.png,450.3200598177645,191.1975168672185,465.27728316060376,273.4622452528344,418.535960214231,325.81252695277186,290.46473534116996,169.69650831188704,247.4627182305071,255.7005425332128,234.37514780552272,334.2259650831189
labeled-data/sub8_5m_spon_AVI/img1251.png,454.9941921124018,192.13234332614593,465.27728316060376,276.2667246296168,425.07974542672326,334.2259650831189,291.3995618000974,168.7616818529596,246.52789177157962,257.5701954510677,235.3099742644502,334.2259650831189
labeled-data/sub8_5m_spon_AVI/img1256.png,457.7986714891841,192.13234332614593,470.88624191416847,280.9408569242541,424.14491896779583,340.7697502956111,292.3343882590248,180.91442581901651,251.2020240662169,254.76571607428536,239.98410655908748,335.16079154204635
labeled-data/sub8_5m_spon_AVI/img1263.png,456.86384503025664,194.00199624400085,471.8210683730959,286.5498156778188,419.47078667315856,332.35631216526406,288.59508242331503,179.0447729011616,251.2020240662169,256.6353689921403,243.72341239479726,335.16079154204635
labeled-data/sub8_5m_spon_AVI/img1273.png,456.86384503025664,196.8064756207832,469.95141545524103,285.6149892188913,417.6011337553036,327.6821798706268,282.9861236697503,194.93682270292828,251.2020240662169,255.7005425332128,236.24480072337764,336.09561800097384
labeled-data/sub8_5m_spon_AVI/img1287.png,469.0165889963135,205.21991375113032,472.75589483202333,290.2891215135286,419.47078667315856,337.96527091882876,297.0085205536621,191.1975168672185,259.61546219656395,260.3746748278501,251.2020240662169,335.16079154204635
labeled-data/sub8_5m_spon_AVI/img1297.png,484.9086387980803,197.7413020797107,472.75589483202333,291.2239479724561,416.66630729637615,351.9876678027406,304.4871322250817,187.45821103150865,266.15924740905615,259.43984836892264,257.7458092787091,330.4866592474091
labeled-data/sub8_5m_spon_AVI/img1309.png,474.6255477498783,198.67612853863812,478.36485358558804,294.0284273492384,425.07974542672326,347.3135355081033,309.161264519719,180.91442581901651,266.15924740905615,252.89606315643044,255.87615636085417,324.8777004938444
labeled-data/sub8_5m_spon_AVI/img1318.png,474.6255477498783,194.93682270292828,478.36485358558804,284.6801627599639,426.0145718856507,325.81252695277186,301.68265284829937,172.5009876886694,267.0940738679836,236.06918689573627,267.0940738679836,321.1383946581346
labeled-data/sub8_5m_spon_AVI/img1328.png,469.95141545524103,194.00199624400085,481.16933296237045,284.6801627599639,422.27526604994085,319.26874174027967,307.2916116018641,174.37064060652432,272.70303262154835,231.395054601099,307.2916116018641,301.50703902065806
labeled-data/sub8_5m_spon_AVI/img1343.png,475.56037420880574,199.61095499756556,466.2121096195312,289.35429505460115,416.66630729637615,322.073221117062,312.90057035542884,160.3482437226125,278.31199137511305,247.28710440286574,297.0085205536621,327.6821798706268
labeled-data/sub8_5m_spon_AVI/img1355.png,470.88624191416847,204.28508729220283,473.69072129095076,288.4194685956737,421.3404395910134,294.96325380816586,318.50952910899355,157.54376434583014,280.181644292968,250.0915837796481,298.878173471517,338.9000973777562
labeled-data/sub8_5m_spon_AVI/img1364.png,476.4952006677332,214.5681783404048,486.77829171593515,279.07120400639917,449.38523335883707,291.2239479724561,338.1408847464701,162.21789664046742,300.74782638937194,272.527418793907,340.01053766432494,365.0752382277249
labeled-data/sub8_5m_spon_AVI/img1371.png,484.9086387980803,212.69852542254995,496.1265563052097,288.4194685956737,483.0389858802253,304.3115183974404,358.70706684287404,173.4358141475969,326.9229672393406,285.6149892188913,378.3384224803506,393.1200319955485
labeled-data/sub8_5m_spon_AVI/img1380.png,491.45242401057243,222.98161647075193,496.1265563052097,286.5498156778188,476.4952006677332,312.72495652778747,354.03293454823677,175.30546706545175,308.22643806079157,286.5498156778188,354.03293454823677,379.0976351116367
labeled-data/sub8_5m_spon_AVI/img1390.png,477.4300271266606,210.82887250469503,497.99620922306457,280.0060304653266,475.56037420880574,316.4642623634973,340.94536412325243,183.71890519579887,308.22643806079157,298.7025596438757,366.18567851429367,373.488676358072
labeled-data/sub8_5m_spon_AVI/img1408.png,489.58277109271756,218.30748417611466,503.6051679766293,280.9408569242541,465.27728316060376,308.9856506920777,325.0533143214857,197.7413020797107,299.81299993044445,306.18117131529533,360.57671976072896,373.488676358072
labeled-data/sub8_5m_spon_AVI/img1428.png,487.7131181748626,218.30748417611466,500.800688599847,278.1363775474717,456.86384503025664,313.65978298671496,311.96574389650135,195.87164916185577,294.20404117687974,300.5722125617306,346.55432287681714,371.6190234402171
labeled-data/sub8_5m_spon_AVI/img1430.png,494.2569033873547,213.63335188147738,497.99620922306457,280.0060304653266,458.7334979481115,313.65978298671496,314.7702232732837,190.26269040829106,295.13886763580723,296.8329067260208,345.6194964178897,368.8145440634347
labeled-data/sub8_5m_spon_AVI/img1443.png,491.45242401057243,200.54578145649305,497.06138276413714,279.07120400639917,444.7111010641998,305.24634485636784,316.6398761911386,172.5009876886694,297.9433470125896,273.4622452528344,339.0757112053975,353.85732072059545
labeled-data/sub8_5m_spon_AVI/img1466.png,479.2996800445156,187.45821103150865,490.517597551645,270.65776587605205,432.55835709814284,311.79013006886004,292.3343882590248,189.32786394936358,293.2692147179523,288.4194685956737,338.1408847464701,361.33593239201514
labeled-data/sub8_5m_spon_AVI/img1475.png,474.6255477498783,185.5885581136538,486.77829171593515,269.7229394171246,432.55835709814284,332.35631216526406,298.878173471517,189.32786394936358,297.0085205536621,289.35429505460115,346.55432287681714,363.20558530987
labeled-data/sub8_5m_spon_AVI/img1478.png,479.2996800445156,184.6537316547263,486.77829171593515,270.65776587605205,430.68870418028797,336.09561800097384,301.68265284829937,194.00199624400085,293.2692147179523,287.48464213674623,348.42397579467206,366.94489114557985
labeled-data/sub8_5m_spon_AVI/img1480.png,477.4300271266606,192.13234332614593,484.9086387980803,272.527418793907,436.2976629338527,337.03044445990133,305.4219586840092,190.26269040829106,295.13886763580723,291.2239479724561,352.16328163038185,367.8797176045073
labeled-data/sub8_5m_spon_AVI/img1487.png,476.4952006677332,179.97959936008903,484.9086387980803,272.527418793907,437.2324893927801,342.63940321346604,309.161264519719,187.45821103150865,303.5523057661543,294.0284273492384,352.16328163038185,366.94489114557985
labeled-data/sub8_5m_spon_AVI/img1493.png,473.69072129095076,180.91442581901651,483.0389858802253,271.59259233497954,433.49318355707027,339.83492383668363,305.4219586840092,185.5885581136538,299.81299993044445,291.2239479724561,350.293628712527,366.01006468665236
labeled-data/sub8_5m_spon_AVI/img1500.png,474.6255477498783,196.8064756207832,479.2996800445156,269.7229394171246,431.6235306392154,345.4438825902484,298.878173471517,194.00199624400085,292.3343882590248,295.89808026709335,349.3588022535995,362.27075885094257
labeled-data/sub8_5m_spon_AVI/img1510.png,474.6255477498783,194.93682270292828,482.1041594212979,267.8532864992697,440.0369687695625,337.96527091882876,306.35678514293664,190.26269040829106,293.2692147179523,294.0284273492384,340.94536412325243,365.0752382277249
labeled-data/sub8_5m_spon_AVI/img1528.png,474.6255477498783,206.15474021005775,492.38725046949986,274.3970717117619,454.05936565347423,340.7697502956111,312.90057035542884,205.21991375113032,279.2468178340405,287.48464213674623,337.2060582875426,352.922494261668
labeled-data/sub8_5m_spon_AVI/img1544.png,469.95141545524103,216.43783125825973,493.3220769284273,270.65776587605205,459.66832440703905,337.96527091882876,311.0309174375739,205.21991375113032,265.2244209501287,290.2891215135286,327.8577936982681,356.66180009737786
labeled-data/sub8_5m_spon_AVI/img1550.png,482.1041594212979,212.69852542254995,492.38725046949986,274.3970717117619,450.3200598177645,334.2259650831189,307.2916116018641,201.48060791542048,266.15924740905615,291.2239479724561,325.9881407804132,353.85732072059545
labeled-data/sub8_5m_spon_AVI/img1555.png,470.88624191416847,190.26269040829106,486.77829171593515,267.8532864992697,444.7111010641998,322.073221117062,297.9433470125896,191.1975168672185,264.2895944912012,284.6801627599639,325.0533143214857,351.9876678027406
labeled-data/sub8_5m_spon_AVI/img1557.png,467.1469360784586,186.52338457258122,484.9086387980803,269.7229394171246,442.8414481463448,322.073221117062,294.20404117687974,183.71890519579887,262.4199415733463,282.81050984210896,321.3140084857759,348.24836196703075
labeled-data/sub8_5m_spon_AVI/img1569.png,471.8210683730959,181.84925227794395,489.58277109271756,267.8532864992697,437.2324893927801,321.1383946581346,301.68265284829937,183.71890519579887,269.89855324476594,278.1363775474717,313.8353968143563,339.83492383668363
labeled-data/sub8_5m_spon_AVI/img1575.png,473.69072129095076,179.0447729011616,487.7131181748626,262.244327745705,441.9066216874174,315.5294359045699,299.81299993044445,177.17511998330667,265.2244209501287,271.59259233497954,321.3140084857759,337.03044445990133
labeled-data/sub8_5m_spon_AVI/img1577.png,476.4952006677332,175.30546706545175,485.8434652570077,258.50502190999515,440.97179522848995,308.05082423315025,309.161264519719,165.02237601724977,278.31199137511305,265.9836335814148,323.1836614036308,328.6170063295542
labeled-data/sub8_5m_spon_AVI/img1590.png,473.69072129095076,182.78407873687144,488.64794463379,263.1791542046324,459.66832440703905,322.073221117062,306.35678514293664,172.5009876886694,258.6806357376365,221.111963552897,288.59508242331503,271.59259233497954
labeled-data/sub8_5m_spon_AVI/img1597.png,469.0165889963135,182.78407873687144,493.3220769284273,261.30950128677756,464.3424567016763,323.0080475759895,294.20404117687974,137.9124087083536,219.41792446268346,192.13234332614593,258.6806357376365,121.08553244765943
labeled-data/sub8_5m_spon_AVI/img1601.png,473.69072129095076,185.5885581136538,508.27930027126655,260.3746748278501,466.2121096195312,325.81252695277186,292.3343882590248,164.08754955832234,248.39754468943454,235.13436043680883,259.61546219656395,282.81050984210896
labeled-data/sub8_5m_spon_AVI/img1603.png,473.69072129095076,187.45821103150865,509.214126730194,267.8532864992697,469.0165889963135,335.16079154204635,297.9433470125896,175.30546706545175,262.4199415733463,270.65776587605205,298.878173471517,361.33593239201514
labeled-data/sub8_5m_spon_AVI/img1605.png,472.75589483202333,192.13234332614593,507.3444738123391,270.65776587605205,472.75589483202333,338.9000973777562,304.4871322250817,189.32786394936358,274.5726855394032,282.81050984210896,335.3364053696877,364.14041176879743
labeled-data/sub8_5m_spon_AVI/img1608.png,472.75589483202333,190.26269040829106,509.214126730194,270.65776587605205,469.95141545524103,336.09561800097384,297.0085205536621,185.5885581136538,268.02890032691107,275.3318981706893,330.66227307505045,332.35631216526406
labeled-data/sub8_5m_spon_AVI/img1615.png,470.88624191416847,192.13234332614593,505.47482089448425,276.2667246296168,450.3200598177645,346.3787090491758,294.20404117687974,180.91442581901651,273.6378590804758,275.3318981706893,328.79262015719553,333.2911386241915
labeled-data/sub8_5m_spon_AVI/img1626.png,475.56037420880574,190.26269040829106,494.2569033873547,276.2667246296168,451.25488627669193,343.57422967239347,299.81299993044445,177.17511998330667,296.07369409473466,277.20155108854425,333.4667524518328,366.94489114557985
labeled-data/sub8_5m_spon_AVI/img1635.png,467.1469360784586,182.78407873687144,488.64794463379,273.4622452528344,449.38523335883707,338.9000973777562,297.9433470125896,167.82685539403212,295.13886763580723,276.2667246296168,330.66227307505045,363.20558530987
labeled-data/sub8_5m_spon_AVI/img1644.png,469.0165889963135,183.71890519579887,493.3220769284273,273.4622452528344,444.7111010641998,335.16079154204635,294.20404117687974,172.5009876886694,286.7254295054601,272.527418793907,328.79262015719553,362.27075885094257
labeled-data/sub8_5m_spon_AVI/img1654.png,471.8210683730959,184.6537316547263,493.3220769284273,274.3970717117619,446.58075398205466,336.09561800097384,297.0085205536621,168.7616818529596,288.59508242331503,284.6801627599639,319.444355567921,368.8145440634347
labeled-data/sub8_5m_spon_AVI/img1672.png,472.75589483202333,183.71890519579887,492.38725046949986,274.3970717117619,445.6459275231272,338.9000973777562,298.878173471517,170.63133477081453,281.1164707518954,271.59259233497954,315.7050497322112,357.5966265563053
labeled-data/sub8_5m_spon_AVI/img1702.png,469.95141545524103,184.6537316547263,490.517597551645,276.2667246296168,433.49318355707027,337.03044445990133,299.81299993044445,173.4358141475969,282.9861236697503,272.527418793907,321.3140084857759,353.85732072059545
labeled-data/sub8_5m_spon_AVI/img1735.png,473.69072129095076,185.5885581136538,488.64794463379,265.04880712248735,452.18971273561937,323.0080475759895,300.74782638937194,165.95720247617726,251.2020240662169,240.74331919037354,270.8333797036934,280.9408569242541
labeled-data/sub8_5m_spon_AVI/img1737.png,475.56037420880574,186.52338457258122,490.517597551645,264.1139806635599,458.7334979481115,312.72495652778747,294.20404117687974,166.8920289351047,246.52789177157962,265.04880712248735,257.7458092787091,251.961236697503
labeled-data/sub8_5m_spon_AVI/img1741.png,476.4952006677332,187.45821103150865,502.67034151770184,254.76571607428536,477.4300271266606,287.48464213674623,299.81299993044445,169.69650831188704,244.6582388537247,265.04880712248735,297.9433470125896,301.50703902065806
labeled-data/sub8_5m_spon_AVI/img1747.png,476.4952006677332,183.71890519579887,494.2569033873547,261.30950128677756,464.3424567016763,311.79013006886004,298.878173471517,150.0651526744105,221.28757738053838,241.67814564930103,240.9189330180149,220.17713709396958
labeled-data/sub8_5m_spon_AVI/img1754.png,466.2121096195312,181.84925227794395,500.800688599847,257.5701954510677,501.7355150587744,305.24634485636784,285.7906030465327,166.8920289351047,248.39754468943454,235.13436043680883,246.52789177157962,282.81050984210896
labeled-data/sub8_5m_spon_AVI/img1758.png,462.47280378382135,180.91442581901651,495.19172984628227,256.6353689921403,497.06138276413714,303.376691938513,288.59508242331503,161.28307018153998,248.39754468943454,230.46022814217156,233.44032134659528,286.5498156778188
labeled-data/sub8_5m_spon_AVI/img1764.png,459.66832440703905,194.00199624400085,493.3220769284273,274.3970717117619,495.19172984628227,337.96527091882876,284.8557765876052,162.21789664046742,238.11445364123256,228.59057522431664,193.2427836127148,279.07120400639917
labeled-data/sub8_5m_spon_AVI/img1767.png,461.5379773248939,192.13234332614593,497.06138276413714,277.20155108854425,526.9758294498156,337.96527091882876,285.7906030465327,160.3482437226125,230.63584196981293,215.5030047993323,169.87212213952847,232.32988106002648
labeled-data/sub8_5m_spon_AVI/img1775.png,463.4076302427488,187.45821103150865,480.234506503443,255.7005425332128,518.5623913194685,279.07120400639917,280.181644292968,171.56616122974197,237.17962718230507,241.67814564930103,230.63584196981293,188.39303749043614
labeled-data/sub8_5m_spon_AVI/img1784.png,464.3424567016763,204.28508729220283,477.4300271266606,252.89606315643044,526.9758294498156,262.244327745705,291.3995618000974,183.71890519579887,236.24480072337764,244.48262502608338,237.17962718230507,166.8920289351047
labeled-data/sub8_5m_spon_AVI/img1789.png,460.6031508659665,206.15474021005775,473.69072129095076,254.76571607428536,525.1061765319607,256.6353689921403,293.2692147179523,174.37064060652432,225.02688321624822,235.13436043680883,242.78858593586983,151.93480559226543
labeled-data/sub8_5m_spon_AVI/img1795.png,462.47280378382135,208.02439312791267,473.69072129095076,258.50502190999515,526.0410029908882,252.89606315643044,291.3995618000974,167.82685539403212,235.3099742644502,222.0467900118245,244.6582388537247,147.26067329762816
labeled-data/sub8_5m_spon_AVI/img1801.png,459.66832440703905,202.41543437434797,477.4300271266606,248.22193086179317,539.1285734158724,255.7005425332128,292.3343882590248,164.08754955832234,229.70101551088544,219.2423106350421,248.39754468943454,143.52136746191837
labeled-data/sub8_5m_spon_AVI/img1823.png,462.47280378382135,194.00199624400085,475.56037420880574,262.244327745705,536.3240940390901,260.3746748278501,300.74782638937194,171.56616122974197,232.50549488766785,228.59057522431664,244.6582388537247,150.999979133338
labeled-data/sub8_5m_spon_AVI/img1841.png,459.66832440703905,201.48060791542048,473.69072129095076,254.76571607428536,523.2365236141057,260.3746748278501,296.07369409473466,168.7616818529596,232.50549488766785,232.32988106002648,246.52789177157962,158.47859080475763
labeled-data/sub8_5m_spon_AVI/img1846.png,463.4076302427488,194.93682270292828,474.6255477498783,257.5701954510677,525.1061765319607,265.9836335814148,303.5523057661543,166.8920289351047,232.50549488766785,233.2647075189539,254.94132990192668,146.32584683870073
labeled-data/sub8_5m_spon_AVI/img1852.png,461.5379773248939,186.52338457258122,474.6255477498783,251.961236697503,526.9758294498156,265.9836335814148,301.68265284829937,157.54376434583014,220.35275092161095,205.21991375113032,275.5075119983307,114.54174723516729
labeled-data/sub8_5m_spon_AVI/img1860.png,461.5379773248939,191.1975168672185,479.2996800445156,259.43984836892264,503.6051679766293,311.79013006886004,311.0309174375739,153.80445851012036,215.67861862697367,168.7616818529596,293.2692147179523,93.97556513876327
labeled-data/sub8_5m_spon_AVI/img1864.png,461.5379773248939,190.26269040829106,482.1041594212979,267.8532864992697,479.2996800445156,353.85732072059545,308.22643806079157,158.47859080475763,269.89855324476594,246.35227794393825,284.8557765876052,162.21789664046742
labeled-data/sub8_5m_spon_AVI/img1869.png,471.8210683730959,187.45821103150865,493.3220769284273,271.59259233497954,495.19172984628227,354.7921471795229,309.161264519719,167.82685539403212,276.44233845725813,261.30950128677756,279.2468178340405,339.83492383668363
labeled-data/sub8_5m_spon_AVI/img1884.png,471.8210683730959,195.87164916185577,492.38725046949986,286.5498156778188,505.47482089448425,379.0976351116367,299.81299993044445,171.56616122974197,269.89855324476594,276.2667246296168,266.15924740905615,366.01006468665236
labeled-data/sub8_5m_spon_AVI/img1885.png,473.69072129095076,198.67612853863812,489.58277109271756,288.4194685956737,504.5399944355568,381.9021144884191,294.20404117687974,179.0447729011616,272.70303262154835,281.8756833831815,268.9637267858385,367.8797176045073
labeled-data/sub8_5m_spon_AVI/img1890.png,487.7131181748626,205.21991375113032,499.86586214091955,300.5722125617306,512.9534325659038,408.0772553383878,316.6398761911386,183.71890519579887,279.2468178340405,284.6801627599639,272.70303262154835,376.2931557348544
labeled-data/sub8_5m_spon_AVI/img1894.png,495.19172984628227,227.6557487653892,503.6051679766293,322.073221117062,512.0186061069763,415.55586700980746,333.4667524518328,194.00199624400085,296.07369409473466,300.5722125617306,289.52990888224247,397.7941642901858
labeled-data/sub8_5m_spon_AVI/img1898.png,494.2569033873547,247.28710440286574,500.800688599847,323.94287403491694,505.47482089448425,411.8165611740976,349.3588022535995,220.17713709396958,304.4871322250817,313.65978298671496,301.68265284829937,413.6862140919525
labeled-data/sub8_5m_spon_AVI/img1905.png,509.214126730194,241.67814564930103,506.4096473534117,321.1383946581346,504.5399944355568,411.8165611740976,360.57671976072896,227.6557487653892,307.2916116018641,316.4642623634973,312.90057035542884,416.4906934687349
labeled-data/sub8_5m_spon_AVI/img1915.png,506.4096473534117,229.52540168324413,503.6051679766293,318.33391528135223,495.19172984628227,399.6638172080407,343.7498435000348,207.08956666898519,299.81299993044445,301.50703902065806,327.8577936982681,392.1852055366211
labeled-data/sub8_5m_spon_AVI/img1918.png,499.86586214091955,219.2423106350421,502.67034151770184,317.39908882242474,496.1265563052097,398.7289907491132,349.3588022535995,207.08956666898519,301.68265284829937,301.50703902065806,349.3588022535995,386.5762467830564
labeled-data/sub8_5m_spon_AVI/img1927.png,501.7355150587744,222.98161647075193,504.5399944355568,312.72495652778747,494.2569033873547,399.6638172080407,340.94536412325243,210.82887250469503,301.68265284829937,302.4418654795855,343.7498435000348,388.44589970091124
labeled-data/sub8_5m_spon_AVI/img1938.png,494.2569033873547,221.111963552897,497.99620922306457,315.5294359045699,495.19172984628227,400.5986436669682,333.4667524518328,212.69852542254995,297.0085205536621,302.4418654795855,344.6846699589622,379.0976351116367
labeled-data/sub8_5m_spon_AVI/img1944.png,495.19172984628227,217.37265771718722,499.86586214091955,315.5294359045699,492.38725046949986,399.6638172080407,329.72744661612296,216.43783125825973,300.74782638937194,305.24634485636784,345.6194964178897,380.96728802949167
labeled-data/sub8_5m_spon_AVI/img1960.png,502.67034151770184,220.17713709396958,500.800688599847,308.9856506920777,490.517597551645,397.7941642901858,326.9229672393406,209.8940460457676,296.07369409473466,304.3115183974404,341.88019058217986,385.6414203241289
labeled-data/sub8_5m_spon_AVI/img1969.png,491.45242401057243,215.5030047993323,505.47482089448425,308.05082423315025,487.7131181748626,390.31555261876616,318.50952910899355,201.48060791542048,292.3343882590248,294.96325380816586,333.4667524518328,379.0976351116367
labeled-data/sub8_5m_spon_AVI/img1985.png,491.45242401057243,221.111963552897,500.800688599847,307.11599777422276,487.7131181748626,384.70659386520146,316.6398761911386,195.87164916185577,288.59508242331503,296.8329067260208,325.0533143214857,369.74937052236214
labeled-data/sub8_5m_spon_AVI/img1995.png,497.06138276413714,227.6557487653892,499.86586214091955,307.11599777422276,487.7131181748626,390.31555261876616,311.96574389650135,205.21991375113032,276.44233845725813,279.07120400639917,308.22643806079157,345.4438825902484
labeled-data/sub8_5m_spon_AVI/img1996.png,494.2569033873547,231.395054601099,497.99620922306457,307.11599777422276,485.8434652570077,388.44589970091124,310.09609097864643,207.08956666898519,268.9637267858385,272.527418793907,305.4219586840092,338.9000973777562
labeled-data/sub8_5m_spon_AVI/img2005.png,497.99620922306457,215.5030047993323,490.517597551645,307.11599777422276,482.1041594212979,386.5762467830564,305.4219586840092,186.52338457258122,266.15924740905615,248.22193086179317,284.8557765876052,307.11599777422276
labeled-data/sub8_5m_spon_AVI/img2006.png,492.38725046949986,210.82887250469503,494.2569033873547,302.4418654795855,483.0389858802253,386.5762467830564,301.68265284829937,184.6537316547263,266.15924740905615,247.28710440286574,285.7906030465327,304.3115183974404
labeled-data/sub8_5m_spon_AVI/img2018.png,495.19172984628227,211.76369896362246,494.2569033873547,302.4418654795855,481.16933296237045,385.6414203241289,321.3140084857759,177.17511998330667,276.44233845725813,255.7005425332128,304.4871322250817,318.33391528135223
labeled-data/sub8_5m_spon_AVI/img2025.png,491.45242401057243,209.8940460457676,489.58277109271756,307.11599777422276,484.9086387980803,385.6414203241289,321.3140084857759,169.69650831188704,284.8557765876052,251.02641023857552,304.4871322250817,323.0080475759895
labeled-data/sub8_5m_spon_AVI/img2038.png,489.58277109271756,207.08956666898519,483.0389858802253,293.09360089031094,482.1041594212979,381.9021144884191,315.7050497322112,162.21789664046742,282.05129721082284,250.0915837796481,283.92095012867776,322.073221117062
labeled-data/sub8_5m_spon_AVI/img2039.png,482.1041594212979,204.28508729220283,481.16933296237045,288.4194685956737,482.1041594212979,380.96728802949167,311.96574389650135,156.6089378869027,277.37716491618556,245.41745148501082,275.5075119983307,321.1383946581346
labeled-data/sub8_5m_spon_AVI/img2049.png,476.4952006677332,194.00199624400085,473.69072129095076,292.1587744313835,459.66832440703905,364.14041176879743,307.2916116018641,153.80445851012036,266.15924740905615,236.06918689573627,254.94132990192668,311.79013006886004
labeled-data/sub8_5m_spon_AVI/img2052.png,480.234506503443,185.5885581136538,467.1469360784586,279.07120400639917,444.7111010641998,361.33593239201514,310.09609097864643,150.999979133338,262.4199415733463,228.59057522431664,239.04928010016,297.7677331849482
labeled-data/sub8_5m_spon_AVI/img2059.png,470.88624191416847,190.26269040829106,461.5379773248939,286.5498156778188,426.9493983445781,343.57422967239347,300.74782638937194,156.6089378869027,270.8333797036934,217.37265771718722,265.2244209501287,301.50703902065806
labeled-data/sub8_5m_spon_AVI/img2062.png,474.6255477498783,192.13234332614593,473.69072129095076,273.4622452528344,444.7111010641998,338.9000973777562,308.22643806079157,150.999979133338,274.5726855394032,230.46022814217156,268.02890032691107,302.4418654795855
labeled-data/sub8_5m_spon_AVI/img2065.png,471.8210683730959,194.00199624400085,485.8434652570077,271.59259233497954,493.3220769284273,342.63940321346604,310.09609097864643,155.67411142797522,270.8333797036934,230.46022814217156,263.3547680322738,310.8553036099326
